SCATS Number,Location,Date,Lane Points
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,29
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,43
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,41
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,33
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,32
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,19
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,23
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,27
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,20
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,34
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,18
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,25
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,31
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,44
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,33
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,39
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,42
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,64
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,78
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,63
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,72
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,72
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,73
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,71
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,83
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,98
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,145
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,131
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,138
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,152
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,197
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,224
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,166
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,169
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,186
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,196
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,212
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,193
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,213
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,230
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,189
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,222
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,247
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,217
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,216
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,186
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,255
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,234
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,257
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,184
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,199
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,207
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,195
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,208
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,202
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,202
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,228
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,216
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,229
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,217
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,218
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,225
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,221
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,263
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,194
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,197
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,193
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,164
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,150
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,144
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,141
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,116
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,129
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,143
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,112
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,122
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,115
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,114
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,89
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,106
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,82
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,74
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,77
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,75
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,65
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,49
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,57
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-08 01:45:00,51
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,26
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,25
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,20
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,17
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,19
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,12
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,12
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,11
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,4
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,10
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,10
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,16
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,14
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,12
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,11
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,15
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,21
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,19
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,35
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,32
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,29
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,64
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,94
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,137
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,163
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,273
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,364
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,386
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,382
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,433
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,467
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,433
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,447
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,428
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,401
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,358
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,322
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,242
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,187
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,206
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,217
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,189
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,179
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,189
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,211
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,187
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,183
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,189
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,201
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,168
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,207
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,172
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,153
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,167
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,192
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,200
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,183
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,197
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,232
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,174
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,199
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,205
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,197
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,215
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,224
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,233
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,249
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,226
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,275
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,254
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,264
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,238
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,289
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,290
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,213
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,222
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,179
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,165
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,154
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,138
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,102
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,131
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,109
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,117
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,104
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,88
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,108
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,109
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,88
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,112
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,81
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,55
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,56
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,47
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,35
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-09 02:00:00,38
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,31
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,35
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,21
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,22
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,14
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,12
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,13
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,12
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,7
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,10
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,9
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,9
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,6
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,10
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,19
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,12
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,18
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,15
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,23
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,34
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,42
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,64
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,92
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,129
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,166
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,295
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,378
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,377
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,462
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,426
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,486
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,415
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,432
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,368
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,302
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,342
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,311
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,268
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,235
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,250
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,176
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,187
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,179
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,200
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,182
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,198
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,183
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,174
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,205
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,166
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,190
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,182
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,203
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,208
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,178
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,219
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,174
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,188
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,195
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,197
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,206
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,176
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,201
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,177
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,242
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,255
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,218
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,238
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,250
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,256
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,277
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,261
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,269
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,267
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,250
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,218
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,194
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,211
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,198
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,185
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,157
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,154
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,128
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,135
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,125
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,131
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,143
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,129
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,103
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,113
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,104
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,94
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,66
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,79
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,66
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-10 02:15:00,43
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,44
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,40
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,23
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,18
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,15
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,13
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,18
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,13
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,12
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,19
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,13
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,10
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,5
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,9
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,19
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,15
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,10
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,16
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,19
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,37
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,40
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,64
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,102
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,142
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,175
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,299
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,354
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,410
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,383
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,475
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,460
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,455
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,312
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,375
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,379
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,395
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,225
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,275
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,222
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,211
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,180
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,203
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,202
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,154
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,212
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,169
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,166
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,204
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,181
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,193
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,221
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,170
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,183
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,167
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,201
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,167
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,194
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,180
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,199
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,185
2000,BURWOOD_HWY E of WARRIGAL_RD,2006-10-11 02:30:00,173
