SCATS Number,Location,Date,Lane Points
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,29
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,39
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,35
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,46
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,43
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,48
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,41
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,48
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,59
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,74
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,79
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,92
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,97
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,133
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,138
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,121
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,154
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,146
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,180
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,161
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,187
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,195
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,236
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,187
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,258
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,247
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,226
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,246
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,212
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,236
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,239
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,213
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,179
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,218
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,204
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,169
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,223
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,194
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,190
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,226
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,256
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,210
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,226
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,211
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,258
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,241
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,237
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,171
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,208
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,180
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,138
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,151
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,99
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,123
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,105
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,100
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,113
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,97
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,88
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,103
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,96
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,85
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,97
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,72
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,64
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,66
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,59
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,66
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,42
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,36
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-08 01:45:00,32
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,30
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,25
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,20
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,11
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,19
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,9
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,6
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,5
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,6
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,6
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,5
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,6
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,8
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,6
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,4
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,5
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,8
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,9
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,10
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,14
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,17
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,16
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,35
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,31
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,41
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,65
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,88
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,116
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,130
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,161
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,225
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,174
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,182
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,160
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,161
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,174
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,163
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,188
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,176
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,200
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,202
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,187
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,173
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,181
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,187
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,195
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,177
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,214
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,194
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,199
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,222
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,229
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,209
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,204
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,194
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,212
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,235
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,240
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,243
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,241
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,272
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,318
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,374
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,367
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,376
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,427
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,354
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,383
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,420
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,384
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,312
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,350
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,399
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,395
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,307
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,301
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,242
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,214
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,167
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,146
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,138
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,153
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,113
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,103
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,151
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,122
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,133
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,107
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,113
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,99
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,82
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,56
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,58
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,56
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,36
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-09 02:00:00,30
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,30
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,20
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,17
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,12
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,8
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,13
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,7
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,7
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,6
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,6
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,3
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,5
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,7
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,7
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,4
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,7
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,5
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,5
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,11
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,11
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,16
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,18
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,27
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,29
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,56
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,60
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,111
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,133
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,142
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,164
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,211
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,148
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,136
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,129
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,156
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,176
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,157
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,174
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,205
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,201
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,175
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,170
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,202
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,191
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,168
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,174
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,199
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,195
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,211
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,195
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,222
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,246
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,209
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,207
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,216
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,241
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,261
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,225
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,254
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,288
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,300
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,345
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,355
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,402
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,414
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,366
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,359
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,337
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,390
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,364
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,304
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,286
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,296
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,356
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,392
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,371
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,280
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,231
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,222
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,176
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,163
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,176
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,138
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,135
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,143
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,157
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,158
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,122
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,135
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,120
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,112
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,105
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,85
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,68
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,49
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-10 02:15:00,34
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,45
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,29
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,20
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,20
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,13
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,10
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,10
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,3
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,9
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,7
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,5
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,10
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,9
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,10
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,4
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,8
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,8
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,9
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,4
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,12
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,16
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,19
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,30
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,35
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,57
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,69
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,102
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,119
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,164
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,170
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,210
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,177
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,127
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,126
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,196
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,146
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,191
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,161
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,238
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,175
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,176
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,176
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,205
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,184
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,206
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,206
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,219
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,192
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,206
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,216
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,215
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,238
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,224
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,208
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,227
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,228
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,264
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,252
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,272
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,289
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,295
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,362
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,369
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,405
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,384
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,379
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,361
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,365
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,380
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,368
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,379
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,356
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,353
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,367
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,378
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,318
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,301
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,228
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,183
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,193
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,139
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,142
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,148
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,121
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,149
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,180
